repo_name,github_url,stargazers,forkers,ratio
sveltejs/svelte,https://github.com/sveltejs/svelte,73852,2182,33.85
facebook/react,https://github.com/facebook/react,25106,3417,7.35
vuejs/vue,https://github.com/vuejs/vue,23012,2714,8.48
sindresorhus/awesome,https://github.com/sindresorhus/awesome,18264,1417,12.89
getify/You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,18027,1852,9.73
trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,17886,1459,12.26
flutter/flutter,https://github.com/flutter/flutter,17785,738,24.1
kamranahmedse/developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,17173,1145,15.0
airbnb/javascript,https://github.com/airbnb/javascript,17082,1681,10.16
denoland/deno,https://github.com/denoland/deno,16400,700,23.43
ant-design/ant-design,https://github.com/ant-design/ant-design,15793,2075,7.61
tauri-apps/tauri,https://github.com/tauri-apps/tauri,15080,242,62.31
facebook/react-native,https://github.com/facebook/react-native,14671,1300,11.29
gatsbyjs/gatsby,https://github.com/gatsbyjs/gatsby,14439,1507,9.58
donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,14398,917,15.7
vitejs/vite,https://github.com/vitejs/vite,14388,905,15.9
parcel-bundler/parcel,https://github.com/parcel-bundler/parcel,13570,471,28.81
webpack/webpack,https://github.com/webpack/webpack,13441,1141,11.78
mrdoob/three.js,https://github.com/mrdoob/three.js,13441,1471,9.14
nodejs/node,https://github.com/nodejs/node,13409,1496,8.96
nestjs/nest,https://github.com/nestjs/nest,13062,544,24.01
microsoft/playwright,https://github.com/microsoft/playwright,13040,270,48.3
strapi/strapi,https://github.com/strapi/strapi,12928,662,19.53
zeit/next.js,https://github.com/zeit/next.js,12823,1230,10.43
rust-lang/rust,https://github.com/rust-lang/rust,12584,592,21.26
danistefanovic/build-your-own-x,https://github.com/danistefanovic/build-your-own-x,12575,616,20.41
evanw/esbuild,https://github.com/evanw/esbuild,12265,259,47.36
electron/electron,https://github.com/electron/electron,12246,865,14.16
gothinkster/realworld,https://github.com/gothinkster/realworld,12000,429,27.97
ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,11936,697,17.12
GoogleChrome/puppeteer,https://github.com/GoogleChrome/puppeteer,11886,513,23.17
golang/go,https://github.com/golang/go,11868,632,18.78
tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,11856,894,13.26
cypress-io/cypress,https://github.com/cypress-io/cypress,11777,280,42.06
axios/axios,https://github.com/axios/axios,11764,777,15.14
supabase/supabase,https://github.com/supabase/supabase,11737,468,25.08
jlevy/the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,11683,514,22.73
typicode/json-server,https://github.com/typicode/json-server,11184,454,24.63
jgthms/bulma,https://github.com/jgthms/bulma,11127,538,20.68
twbs/bootstrap,https://github.com/twbs/bootstrap,11104,2070,5.36
lodash/lodash,https://github.com/lodash/lodash,11096,854,12.99
facebook/jest,https://github.com/facebook/jest,11053,755,14.64
jwasham/coding-interview-university,https://github.com/jwasham/coding-interview-university,10965,1311,8.36
nuxt/nuxt.js,https://github.com/nuxt/nuxt.js,10921,555,19.68
public-apis/public-apis,https://github.com/public-apis/public-apis,10875,532,20.44
angular/angular,https://github.com/angular/angular,10803,1292,8.36
juliangarnier/anime,https://github.com/juliangarnier/anime,10777,397,27.15
styled-components/styled-components,https://github.com/styled-components/styled-components,10624,409,25.98
prettier/prettier,https://github.com/prettier/prettier,10619,489,21.72
lerna/lerna,https://github.com/lerna/lerna,10600,343,30.9
torvalds/linux,https://github.com/torvalds/linux,10431,895,11.65
prisma/prisma,https://github.com/prisma/prisma,10428,201,51.88
thedaviddias/Front-End-Checklist,https://github.com/thedaviddias/Front-End-Checklist,10317,512,20.15
vuejs/awesome-vue,https://github.com/vuejs/awesome-vue,10289,1059,9.72
tonsky/FiraCode,https://github.com/tonsky/FiraCode,10279,159,64.65
yarnpkg/yarn,https://github.com/yarnpkg/yarn,10237,422,24.26
github/gitignore,https://github.com/github/gitignore,10220,2025,5.05
Microsoft/vscode,https://github.com/Microsoft/vscode,9928,739,13.43
hakimel/reveal.js,https://github.com/hakimel/reveal.js,9812,840,11.68
babel/babel,https://github.com/babel/babel,9811,868,11.3
swc-project/swc,https://github.com/swc-project/swc,9797,229,42.78
excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,9714,424,22.91
tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,9609,321,29.93
vercel/next.js,https://github.com/vercel/next.js,9483,1597,5.94
ripienaar/free-for-dev,https://github.com/ripienaar/free-for-dev,9474,544,17.42
EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,9442,756,12.49
rollup/rollup,https://github.com/rollup/rollup,9434,348,27.11
date-fns/date-fns,https://github.com/date-fns/date-fns,9386,235,39.94
chakra-ui/chakra-ui,https://github.com/chakra-ui/chakra-ui,9351,469,19.94
fastify/fastify,https://github.com/fastify/fastify,9341,389,24.01
robbyrussell/oh-my-zsh,https://github.com/robbyrussell/oh-my-zsh,9265,865,10.71
DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped,9216,2492,3.7
30-seconds/30-seconds-of-code,https://github.com/30-seconds/30-seconds-of-code,9207,561,16.41
sindresorhus/awesome-nodejs,https://github.com/sindresorhus/awesome-nodejs,9193,678,13.56
streamich/react-use,https://github.com/streamich/react-use,9160,462,19.83
enaqx/awesome-react,https://github.com/enaqx/awesome-react,9121,715,12.76
avelino/awesome-go,https://github.com/avelino/awesome-go,9120,590,15.46
sveltejs/kit,https://github.com/sveltejs/kit,9059,589,15.38
gin-gonic/gin,https://github.com/gin-gonic/gin,9051,359,25.21
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,8847,589,15.02
daneden/animate.css,https://github.com/daneden/animate.css,8800,892,9.87
typicode/husky,https://github.com/typicode/husky,8779,190,46.21
storybookjs/storybook,https://github.com/storybookjs/storybook,8775,624,14.06
google/zx,https://github.com/google/zx,8751,142,61.63
neovim/neovim,https://github.com/neovim/neovim,8742,289,30.25
d3/d3,https://github.com/d3/d3,8695,555,15.67
leonardomso/33-js-concepts,https://github.com/leonardomso/33-js-concepts,8521,413,20.63
iamkun/dayjs,https://github.com/iamkun/dayjs,8506,319,26.66
nvbn/thefuck,https://github.com/nvbn/thefuck,8470,165,51.33
yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,8467,424,19.97
koajs/koa,https://github.com/koajs/koa,8467,525,16.13
Microsoft/TypeScript,https://github.com/Microsoft/TypeScript,8445,497,16.99
typeorm/typeorm,https://github.com/typeorm/typeorm,8411,465,18.09
serverless/serverless,https://github.com/serverless/serverless,8366,399,20.97
microsoft/TypeScript,https://github.com/microsoft/TypeScript,8352,544,15.35
microsoft/vscode,https://github.com/microsoft/vscode,8335,901,9.25
mui-org/material-ui,https://github.com/mui-org/material-ui,8322,1095,7.6
FortAwesome/Font-Awesome,https://github.com/FortAwesome/Font-Awesome,8318,714,11.65
vuetifyjs/vuetify,https://github.com/vuetifyjs/vuetify,8277,585,14.15
facebook/create-react-app,https://github.com/facebook/create-react-app,8236,1392,5.92

